user_id,event_time,event_name,device_type,traffic_source,product_category,price,funnel_success
8500,2026-01-05 13:00:38,product_view,Desktop,Organic,Home,2839,No
8500,2026-01-05 13:02:38,add_to_cart,Desktop,Organic,Home,2839,No
8500,2026-01-05 13:03:38,checkout,Desktop,Organic,Home,2839,No
8501,2026-01-11 14:16:56,visit,Mobile,Social Media,Electronics,3948,No
8502,2026-01-02 07:51:48,visit,Desktop,Organic,Home,1795,No
8502,2026-01-02 07:52:48,product_view,Desktop,Organic,Home,1795,No
8503,2026-01-03 19:08:19,visit,Desktop,Social Media,Sports,1303,No
8503,2026-01-03 19:12:19,product_view,Desktop,Social Media,Sports,1303,No
8504,2026-01-08 20:06:33,visit,Desktop,Organic,Electronics,2168,No
8504,2026-01-08 20:09:33,product_view,Desktop,Organic,Electronics,2168,No
8505,2026-01-10 11:20:34,visit,Desktop,Social Media,Sports,2988,No
8505,2026-01-10 11:24:34,product_view,Desktop,Social Media,Sports,2988,No
8506,2026-01-07 10:25:22,visit,Desktop,Ads,Beauty,2386,No
8506,2026-01-07 10:29:22,product_view,Desktop,Ads,Beauty,2386,No
8507,2026-01-04 12:15:52,visit,Mobile,Social Media,Fashion,3328,No
8507,2026-01-04 12:18:52,product_view,Mobile,Social Media,Fashion,3328,No
8508,2026-01-07 06:57:58,visit,Mobile,Ads,Fashion,4401,Yes
8508,2026-01-07 07:02:58,product_view,Mobile,Ads,Fashion,4401,Yes
8508,2026-01-07 07:03:58,add_to_cart,Mobile,Ads,Fashion,4401,Yes
8508,2026-01-07 07:05:58,checkout,Mobile,Ads,Fashion,4401,Yes
8508,2026-01-07 07:06:58,payment_success,Mobile,Ads,Fashion,4401,Yes
8509,2026-01-07 03:04:51,visit,Mobile,Organic,Fashion,881,No
8510,2026-01-06 18:00:39,visit,Desktop,Ads,Home,4685,No
8511,2026-01-10 18:08:07,visit,Mobile,Social Media,Electronics,918,No
8511,2026-01-10 18:13:07,product_view,Mobile,Social Media,Electronics,918,No
8511,2026-01-10 18:18:07,add_to_cart,Mobile,Social Media,Electronics,918,No
8512,2026-01-06 01:32:44,visit,Mobile,Social Media,Home,4367,No
8512,2026-01-06 01:34:44,product_view,Mobile,Social Media,Home,4367,No
8513,2026-01-06 08:53:00,visit,Desktop,Social Media,Beauty,4547,No
8513,2026-01-06 08:55:00,product_view,Desktop,Social Media,Beauty,4547,No
8513,2026-01-06 08:57:00,add_to_cart,Desktop,Social Media,Beauty,4547,No
8514,2026-01-11 11:07:26,visit,Mobile,Referral,Beauty,3614,No
8514,2026-01-11 11:10:26,product_view,Mobile,Referral,Beauty,3614,No
8515,2026-01-04 22:57:55,visit,Mobile,Organic,Home,2496,No
8515,2026-01-04 23:01:55,product_view,Mobile,Organic,Home,2496,No
8516,2026-01-01 16:11:56,visit,Desktop,Organic,Home,710,No
8517,2026-01-09 12:13:44,visit,Desktop,Organic,Beauty,3231,No
8518,2026-01-08 16:04:39,visit,Desktop,Social Media,Fashion,2486,No
8518,2026-01-08 16:05:39,product_view,Desktop,Social Media,Fashion,2486,No
8519,2026-01-01 01:35:39,visit,Mobile,Referral,Electronics,1117,No
8519,2026-01-01 01:40:39,product_view,Mobile,Referral,Electronics,1117,No
8519,2026-01-01 01:41:39,add_to_cart,Mobile,Referral,Electronics,1117,No
8520,2026-01-04 00:09:40,visit,Mobile,Social Media,Fashion,3476,Yes
8520,2026-01-04 00:10:40,product_view,Mobile,Social Media,Fashion,3476,Yes
8520,2026-01-04 00:13:40,add_to_cart,Mobile,Social Media,Fashion,3476,Yes
8520,2026-01-04 00:18:40,checkout,Mobile,Social Media,Fashion,3476,Yes
8520,2026-01-04 00:20:40,payment_success,Mobile,Social Media,Fashion,3476,Yes
8521,2026-01-06 01:27:36,visit,Desktop,Referral,Fashion,4378,Yes
8521,2026-01-06 01:28:36,product_view,Desktop,Referral,Fashion,4378,Yes
8521,2026-01-06 01:31:36,add_to_cart,Desktop,Referral,Fashion,4378,Yes
8521,2026-01-06 01:32:36,checkout,Desktop,Referral,Fashion,4378,Yes
8521,2026-01-06 01:33:36,payment_success,Desktop,Referral,Fashion,4378,Yes
8522,2026-01-02 15:16:45,visit,Mobile,Ads,Beauty,2498,No
8523,2026-01-09 19:59:31,visit,Mobile,Organic,Sports,4283,No
8523,2026-01-09 20:00:31,product_view,Mobile,Organic,Sports,4283,No
8524,2026-01-01 09:45:31,visit,Desktop,Ads,Sports,4990,No
8524,2026-01-01 09:49:31,product_view,Desktop,Ads,Sports,4990,No
8525,2026-01-09 01:34:50,visit,Mobile,Social Media,Fashion,4510,No
8525,2026-01-09 01:36:50,product_view,Mobile,Social Media,Fashion,4510,No
8525,2026-01-09 01:40:50,add_to_cart,Mobile,Social Media,Fashion,4510,No
8525,2026-01-09 01:43:50,checkout,Mobile,Social Media,Fashion,4510,No
8526,2026-01-02 03:12:14,visit,Desktop,Organic,Beauty,4999,No
8526,2026-01-02 03:17:14,product_view,Desktop,Organic,Beauty,4999,No
8526,2026-01-02 03:19:14,add_to_cart,Desktop,Organic,Beauty,4999,No
8527,2026-01-10 19:01:10,visit,Mobile,Ads,Fashion,803,Yes
8527,2026-01-10 19:04:10,product_view,Mobile,Ads,Fashion,803,Yes
8527,2026-01-10 19:05:10,add_to_cart,Mobile,Ads,Fashion,803,Yes
8527,2026-01-10 19:09:10,checkout,Mobile,Ads,Fashion,803,Yes
8527,2026-01-10 19:12:10,payment_success,Mobile,Ads,Fashion,803,Yes
8528,2026-01-04 03:54:47,visit,Mobile,Social Media,Electronics,4606,No
8528,2026-01-04 03:57:47,product_view,Mobile,Social Media,Electronics,4606,No
8529,2026-01-04 15:16:30,visit,Mobile,Ads,Sports,737,No
8529,2026-01-04 15:21:30,product_view,Mobile,Ads,Sports,737,No
8530,2026-01-11 15:09:52,visit,Desktop,Referral,Sports,1947,No
8531,2026-01-01 00:03:26,visit,Mobile,Ads,Electronics,1758,Yes
8531,2026-01-01 00:05:26,product_view,Mobile,Ads,Electronics,1758,Yes
8531,2026-01-01 00:09:26,add_to_cart,Mobile,Ads,Electronics,1758,Yes
8531,2026-01-01 00:14:26,checkout,Mobile,Ads,Electronics,1758,Yes
8531,2026-01-01 00:16:26,payment_success,Mobile,Ads,Electronics,1758,Yes
8532,2026-01-10 13:25:51,visit,Mobile,Ads,Home,4290,Yes
8532,2026-01-10 13:27:51,product_view,Mobile,Ads,Home,4290,Yes
8532,2026-01-10 13:31:51,add_to_cart,Mobile,Ads,Home,4290,Yes
8532,2026-01-10 13:33:51,checkout,Mobile,Ads,Home,4290,Yes
8532,2026-01-10 13:35:51,payment_success,Mobile,Ads,Home,4290,Yes
8533,2026-01-09 16:10:10,visit,Mobile,Referral,Fashion,2303,No
8533,2026-01-09 16:11:10,product_view,Mobile,Referral,Fashion,2303,No
8533,2026-01-09 16:12:10,add_to_cart,Mobile,Referral,Fashion,2303,No
8533,2026-01-09 16:13:10,checkout,Mobile,Referral,Fashion,2303,No
8534,2026-01-10 16:55:44,visit,Mobile,Social Media,Fashion,2502,No
8534,2026-01-10 17:00:44,product_view,Mobile,Social Media,Fashion,2502,No
8535,2026-01-06 08:21:42,visit,Mobile,Ads,Electronics,1126,No
8535,2026-01-06 08:23:42,product_view,Mobile,Ads,Electronics,1126,No
8536,2026-01-02 00:02:57,visit,Desktop,Ads,Electronics,3902,No
8536,2026-01-02 00:03:57,product_view,Desktop,Ads,Electronics,3902,No
8536,2026-01-02 00:06:57,add_to_cart,Desktop,Ads,Electronics,3902,No
8536,2026-01-02 00:07:57,checkout,Desktop,Ads,Electronics,3902,No
8537,2026-01-01 09:48:49,visit,Mobile,Organic,Electronics,919,Yes
8537,2026-01-01 09:52:49,product_view,Mobile,Organic,Electronics,919,Yes
8537,2026-01-01 09:57:49,add_to_cart,Mobile,Organic,Electronics,919,Yes
8537,2026-01-01 10:00:49,checkout,Mobile,Organic,Electronics,919,Yes
8537,2026-01-01 10:01:49,payment_success,Mobile,Organic,Electronics,919,Yes
8538,2026-01-10 23:26:47,visit,Desktop,Organic,Home,1017,No
8538,2026-01-10 23:28:47,product_view,Desktop,Organic,Home,1017,No
8539,2026-01-11 11:17:13,visit,Mobile,Organic,Electronics,3314,No
8540,2026-01-01 07:32:30,visit,Desktop,Referral,Electronics,4626,No
8541,2026-01-06 15:30:20,visit,Desktop,Social Media,Electronics,1988,No
8541,2026-01-06 15:31:20,product_view,Desktop,Social Media,Electronics,1988,No
8542,2026-01-05 12:50:22,visit,Mobile,Social Media,Sports,2517,No
8542,2026-01-05 12:53:22,product_view,Mobile,Social Media,Sports,2517,No
8543,2026-01-09 14:12:03,visit,Desktop,Organic,Sports,2471,No
8543,2026-01-09 14:15:03,product_view,Desktop,Organic,Sports,2471,No
8543,2026-01-09 14:18:03,add_to_cart,Desktop,Organic,Sports,2471,No
8543,2026-01-09 14:22:03,checkout,Desktop,Organic,Sports,2471,No
8544,2026-01-01 13:46:54,visit,Mobile,Social Media,Home,4609,No
8545,2026-01-04 12:51:21,visit,Mobile,Referral,Sports,1026,Yes
8545,2026-01-04 12:54:21,product_view,Mobile,Referral,Sports,1026,Yes
8545,2026-01-04 12:56:21,add_to_cart,Mobile,Referral,Sports,1026,Yes
8545,2026-01-04 13:01:21,checkout,Mobile,Referral,Sports,1026,Yes
8545,2026-01-04 13:02:21,payment_success,Mobile,Referral,Sports,1026,Yes
8546,2026-01-04 07:24:01,visit,Desktop,Ads,Beauty,4330,No
8547,2026-01-07 12:29:57,visit,Desktop,Organic,Home,2967,No
8547,2026-01-07 12:31:57,product_view,Desktop,Organic,Home,2967,No
8548,2026-01-06 18:19:02,visit,Desktop,Referral,Electronics,3022,No
8549,2026-01-08 19:11:28,visit,Desktop,Ads,Home,1073,No
8550,2026-01-11 20:34:37,visit,Desktop,Referral,Electronics,2068,No
8551,2026-01-03 16:11:49,visit,Desktop,Organic,Electronics,3523,Yes
8551,2026-01-03 16:14:49,product_view,Desktop,Organic,Electronics,3523,Yes
8551,2026-01-03 16:15:49,add_to_cart,Desktop,Organic,Electronics,3523,Yes
8551,2026-01-03 16:16:49,checkout,Desktop,Organic,Electronics,3523,Yes
8551,2026-01-03 16:18:49,payment_success,Desktop,Organic,Electronics,3523,Yes
8552,2026-01-11 18:22:50,visit,Desktop,Social Media,Beauty,3456,No
8553,2026-01-10 14:19:18,visit,Mobile,Organic,Beauty,4283,Yes
8553,2026-01-10 14:20:18,product_view,Mobile,Organic,Beauty,4283,Yes
8553,2026-01-10 14:21:18,add_to_cart,Mobile,Organic,Beauty,4283,Yes
8553,2026-01-10 14:25:18,checkout,Mobile,Organic,Beauty,4283,Yes
8553,2026-01-10 14:28:18,payment_success,Mobile,Organic,Beauty,4283,Yes
8554,2026-01-10 05:05:50,visit,Mobile,Social Media,Sports,3358,No
8554,2026-01-10 05:10:50,product_view,Mobile,Social Media,Sports,3358,No
8554,2026-01-10 05:15:50,add_to_cart,Mobile,Social Media,Sports,3358,No
8555,2026-01-09 17:35:27,visit,Mobile,Organic,Beauty,4324,No
8556,2026-01-08 00:24:00,visit,Mobile,Social Media,Sports,3646,No
8556,2026-01-08 00:29:00,product_view,Mobile,Social Media,Sports,3646,No
8556,2026-01-08 00:32:00,add_to_cart,Mobile,Social Media,Sports,3646,No
8557,2026-01-02 12:01:00,visit,Desktop,Organic,Beauty,3180,No
8557,2026-01-02 12:06:00,product_view,Desktop,Organic,Beauty,3180,No
8557,2026-01-02 12:09:00,add_to_cart,Desktop,Organic,Beauty,3180,No
8558,2026-01-10 10:56:06,visit,Desktop,Referral,Beauty,2441,No
8559,2026-01-05 12:46:47,visit,Desktop,Social Media,Fashion,1877,No
8559,2026-01-05 12:48:47,product_view,Desktop,Social Media,Fashion,1877,No
8560,2026-01-04 20:39:26,visit,Mobile,Organic,Fashion,3316,No
8560,2026-01-04 20:41:26,product_view,Mobile,Organic,Fashion,3316,No
8560,2026-01-04 20:46:26,add_to_cart,Mobile,Organic,Fashion,3316,No
8561,2026-01-05 10:51:49,visit,Desktop,Referral,Fashion,1150,Yes
8561,2026-01-05 10:56:49,product_view,Desktop,Referral,Fashion,1150,Yes
8561,2026-01-05 11:00:49,add_to_cart,Desktop,Referral,Fashion,1150,Yes
8561,2026-01-05 11:04:49,checkout,Desktop,Referral,Fashion,1150,Yes
8561,2026-01-05 11:06:49,payment_success,Desktop,Referral,Fashion,1150,Yes
8562,2026-01-11 18:44:00,visit,Desktop,Organic,Beauty,4869,Yes
8562,2026-01-11 18:45:00,product_view,Desktop,Organic,Beauty,4869,Yes
8562,2026-01-11 18:46:00,add_to_cart,Desktop,Organic,Beauty,4869,Yes
8562,2026-01-11 18:50:00,checkout,Desktop,Organic,Beauty,4869,Yes
8562,2026-01-11 18:51:00,payment_success,Desktop,Organic,Beauty,4869,Yes
8563,2026-01-03 08:46:59,visit,Desktop,Social Media,Sports,4931,No
8563,2026-01-03 08:51:59,product_view,Desktop,Social Media,Sports,4931,No
8563,2026-01-03 08:53:59,add_to_cart,Desktop,Social Media,Sports,4931,No
8563,2026-01-03 08:54:59,checkout,Desktop,Social Media,Sports,4931,No
8564,2026-01-07 13:30:52,visit,Desktop,Ads,Home,4192,No
8564,2026-01-07 13:31:52,product_view,Desktop,Ads,Home,4192,No
8565,2026-01-06 07:25:01,visit,Mobile,Social Media,Fashion,924,No
8565,2026-01-06 07:26:01,product_view,Mobile,Social Media,Fashion,924,No
8566,2026-01-11 04:19:23,visit,Desktop,Social Media,Beauty,2727,No
8566,2026-01-11 04:20:23,product_view,Desktop,Social Media,Beauty,2727,No
8566,2026-01-11 04:25:23,add_to_cart,Desktop,Social Media,Beauty,2727,No
8566,2026-01-11 04:27:23,checkout,Desktop,Social Media,Beauty,2727,No
8567,2026-01-04 09:30:09,visit,Mobile,Social Media,Fashion,3528,No
8567,2026-01-04 09:35:09,product_view,Mobile,Social Media,Fashion,3528,No
8567,2026-01-04 09:39:09,add_to_cart,Mobile,Social Media,Fashion,3528,No
8568,2026-01-05 02:57:27,visit,Mobile,Organic,Fashion,2655,No
8569,2026-01-07 17:21:25,visit,Desktop,Organic,Beauty,1488,No
8569,2026-01-07 17:23:25,product_view,Desktop,Organic,Beauty,1488,No
8569,2026-01-07 17:27:25,add_to_cart,Desktop,Organic,Beauty,1488,No
8569,2026-01-07 17:31:25,checkout,Desktop,Organic,Beauty,1488,No
8570,2026-01-04 08:42:03,visit,Mobile,Referral,Fashion,763,No
8571,2026-01-01 01:55:09,visit,Mobile,Organic,Sports,2094,No
8571,2026-01-01 01:56:09,product_view,Mobile,Organic,Sports,2094,No
8572,2026-01-02 21:33:39,visit,Desktop,Referral,Beauty,4816,Yes
8572,2026-01-02 21:38:39,product_view,Desktop,Referral,Beauty,4816,Yes
8572,2026-01-02 21:41:39,add_to_cart,Desktop,Referral,Beauty,4816,Yes
8572,2026-01-02 21:43:39,checkout,Desktop,Referral,Beauty,4816,Yes
8572,2026-01-02 21:45:39,payment_success,Desktop,Referral,Beauty,4816,Yes
8573,2026-01-09 10:42:23,visit,Desktop,Social Media,Electronics,2906,No
8574,2026-01-01 01:58:42,visit,Desktop,Organic,Fashion,3599,No
8575,2026-01-03 03:34:41,visit,Desktop,Organic,Electronics,1311,Yes
8575,2026-01-03 03:39:41,product_view,Desktop,Organic,Electronics,1311,Yes
8575,2026-01-03 03:44:41,add_to_cart,Desktop,Organic,Electronics,1311,Yes
8575,2026-01-03 03:49:41,checkout,Desktop,Organic,Electronics,1311,Yes
8575,2026-01-03 03:50:41,payment_success,Desktop,Organic,Electronics,1311,Yes
8576,2026-01-04 11:52:23,visit,Mobile,Organic,Fashion,1170,No
8577,2026-01-09 23:07:54,visit,Desktop,Ads,Beauty,1380,No
8578,2026-01-08 12:42:41,visit,Mobile,Social Media,Beauty,1921,Yes
8578,2026-01-08 12:47:41,product_view,Mobile,Social Media,Beauty,1921,Yes
8578,2026-01-08 12:51:41,add_to_cart,Mobile,Social Media,Beauty,1921,Yes
8578,2026-01-08 12:55:41,checkout,Mobile,Social Media,Beauty,1921,Yes
8578,2026-01-08 12:58:41,payment_success,Mobile,Social Media,Beauty,1921,Yes
8579,2026-01-11 19:41:23,visit,Desktop,Ads,Home,4049,Yes
8579,2026-01-11 19:42:23,product_view,Desktop,Ads,Home,4049,Yes
8579,2026-01-11 19:47:23,add_to_cart,Desktop,Ads,Home,4049,Yes
8579,2026-01-11 19:51:23,checkout,Desktop,Ads,Home,4049,Yes
8579,2026-01-11 19:54:23,payment_success,Desktop,Ads,Home,4049,Yes
8580,2026-01-03 11:34:32,visit,Desktop,Ads,Fashion,4172,No
8580,2026-01-03 11:37:32,product_view,Desktop,Ads,Fashion,4172,No
8580,2026-01-03 11:38:32,add_to_cart,Desktop,Ads,Fashion,4172,No
8581,2026-01-02 19:13:42,visit,Desktop,Ads,Electronics,1142,No
8582,2026-01-11 06:33:00,visit,Desktop,Organic,Sports,3203,No
8582,2026-01-11 06:35:00,product_view,Desktop,Organic,Sports,3203,No
8583,2026-01-04 15:54:56,visit,Desktop,Organic,Beauty,3857,No
8584,2026-01-09 04:18:59,visit,Mobile,Ads,Beauty,3453,No
8585,2026-01-11 14:07:08,visit,Desktop,Organic,Beauty,676,No
8585,2026-01-11 14:10:08,product_view,Desktop,Organic,Beauty,676,No
8585,2026-01-11 14:11:08,add_to_cart,Desktop,Organic,Beauty,676,No
8586,2026-01-01 08:44:04,visit,Desktop,Ads,Sports,3319,No
8586,2026-01-01 08:48:04,product_view,Desktop,Ads,Sports,3319,No
8587,2026-01-03 12:53:07,visit,Desktop,Referral,Electronics,1807,No
8588,2026-01-04 15:41:34,visit,Desktop,Referral,Home,2115,Yes
8588,2026-01-04 15:42:34,product_view,Desktop,Referral,Home,2115,Yes
8588,2026-01-04 15:47:34,add_to_cart,Desktop,Referral,Home,2115,Yes
8588,2026-01-04 15:50:34,checkout,Desktop,Referral,Home,2115,Yes
8588,2026-01-04 15:51:34,payment_success,Desktop,Referral,Home,2115,Yes
8589,2026-01-03 05:25:28,visit,Desktop,Social Media,Electronics,962,Yes
8589,2026-01-03 05:29:28,product_view,Desktop,Social Media,Electronics,962,Yes
8589,2026-01-03 05:31:28,add_to_cart,Desktop,Social Media,Electronics,962,Yes
8589,2026-01-03 05:36:28,checkout,Desktop,Social Media,Electronics,962,Yes
8589,2026-01-03 05:37:28,payment_success,Desktop,Social Media,Electronics,962,Yes
8590,2026-01-02 03:50:08,visit,Mobile,Social Media,Sports,4657,Yes
8590,2026-01-02 03:51:08,product_view,Mobile,Social Media,Sports,4657,Yes
8590,2026-01-02 03:53:08,add_to_cart,Mobile,Social Media,Sports,4657,Yes
8590,2026-01-02 03:57:08,checkout,Mobile,Social Media,Sports,4657,Yes
8590,2026-01-02 03:59:08,payment_success,Mobile,Social Media,Sports,4657,Yes
8591,2026-01-06 00:19:33,visit,Desktop,Organic,Electronics,2411,No
8591,2026-01-06 00:23:33,product_view,Desktop,Organic,Electronics,2411,No
8592,2026-01-04 13:40:45,visit,Desktop,Ads,Fashion,1964,No
8592,2026-01-04 13:44:45,product_view,Desktop,Ads,Fashion,1964,No
8592,2026-01-04 13:49:45,add_to_cart,Desktop,Ads,Fashion,1964,No
8593,2026-01-01 13:55:58,visit,Desktop,Social Media,Beauty,2294,Yes
8593,2026-01-01 13:59:58,product_view,Desktop,Social Media,Beauty,2294,Yes
8593,2026-01-01 14:01:58,add_to_cart,Desktop,Social Media,Beauty,2294,Yes
8593,2026-01-01 14:06:58,checkout,Desktop,Social Media,Beauty,2294,Yes
8593,2026-01-01 14:08:58,payment_success,Desktop,Social Media,Beauty,2294,Yes
8594,2026-01-07 01:27:11,visit,Desktop,Referral,Fashion,1578,No
8594,2026-01-07 01:28:11,product_view,Desktop,Referral,Fashion,1578,No
8595,2026-01-03 22:56:48,visit,Mobile,Ads,Beauty,4534,No
8595,2026-01-03 22:58:48,product_view,Mobile,Ads,Beauty,4534,No
8596,2026-01-01 00:33:40,visit,Mobile,Social Media,Sports,1457,No
8596,2026-01-01 00:37:40,product_view,Mobile,Social Media,Sports,1457,No
8597,2026-01-03 21:11:37,visit,Desktop,Social Media,Home,4073,Yes
8597,2026-01-03 21:12:37,product_view,Desktop,Social Media,Home,4073,Yes
8597,2026-01-03 21:17:37,add_to_cart,Desktop,Social Media,Home,4073,Yes
8597,2026-01-03 21:18:37,checkout,Desktop,Social Media,Home,4073,Yes
8597,2026-01-03 21:20:37,payment_success,Desktop,Social Media,Home,4073,Yes
8598,2026-01-03 02:41:06,visit,Desktop,Ads,Beauty,2687,No
8598,2026-01-03 02:45:06,product_view,Desktop,Ads,Beauty,2687,No
8598,2026-01-03 02:46:06,add_to_cart,Desktop,Ads,Beauty,2687,No
8598,2026-01-03 02:47:06,checkout,Desktop,Ads,Beauty,2687,No
8599,2026-01-09 12:25:17,visit,Desktop,Social Media,Home,2952,No
8599,2026-01-09 12:28:17,product_view,Desktop,Social Media,Home,2952,No
8599,2026-01-09 12:30:17,add_to_cart,Desktop,Social Media,Home,2952,No
8599,2026-01-09 12:32:17,checkout,Desktop,Social Media,Home,2952,No
8600,2026-01-03 00:24:55,visit,Mobile,Ads,Sports,1035,No
8601,2026-01-03 20:48:21,visit,Mobile,Organic,Fashion,4804,No
8602,2026-01-01 21:20:22,visit,Mobile,Social Media,Beauty,4609,No
8602,2026-01-01 21:22:22,product_view,Mobile,Social Media,Beauty,4609,No
8602,2026-01-01 21:23:22,add_to_cart,Mobile,Social Media,Beauty,4609,No
8602,2026-01-01 21:24:22,checkout,Mobile,Social Media,Beauty,4609,No
8603,2026-01-07 21:54:05,visit,Mobile,Referral,Electronics,1128,No
8604,2026-01-07 18:34:40,visit,Mobile,Social Media,Beauty,2363,Yes
8604,2026-01-07 18:39:40,product_view,Mobile,Social Media,Beauty,2363,Yes
8604,2026-01-07 18:44:40,add_to_cart,Mobile,Social Media,Beauty,2363,Yes
8604,2026-01-07 18:46:40,checkout,Mobile,Social Media,Beauty,2363,Yes
8604,2026-01-07 18:47:40,payment_success,Mobile,Social Media,Beauty,2363,Yes
8605,2026-01-03 04:55:32,visit,Desktop,Social Media,Home,3992,No
8605,2026-01-03 04:57:32,product_view,Desktop,Social Media,Home,3992,No
8605,2026-01-03 05:00:32,add_to_cart,Desktop,Social Media,Home,3992,No
8605,2026-01-03 05:01:32,checkout,Desktop,Social Media,Home,3992,No
8606,2026-01-02 18:05:08,visit,Desktop,Referral,Sports,3205,No
8607,2026-01-09 22:47:27,visit,Desktop,Social Media,Fashion,4064,No
8608,2026-01-03 07:46:08,visit,Mobile,Referral,Electronics,3792,No
8609,2026-01-11 07:49:21,visit,Mobile,Social Media,Beauty,1925,Yes
8609,2026-01-11 07:50:21,product_view,Mobile,Social Media,Beauty,1925,Yes
8609,2026-01-11 07:55:21,add_to_cart,Mobile,Social Media,Beauty,1925,Yes
8609,2026-01-11 07:58:21,checkout,Mobile,Social Media,Beauty,1925,Yes
8609,2026-01-11 07:59:21,payment_success,Mobile,Social Media,Beauty,1925,Yes
8610,2026-01-11 05:00:12,visit,Desktop,Ads,Fashion,2041,No
8610,2026-01-11 05:01:12,product_view,Desktop,Ads,Fashion,2041,No
8611,2026-01-04 19:56:27,visit,Mobile,Referral,Home,3041,No
8612,2026-01-04 17:51:17,visit,Desktop,Organic,Fashion,2721,Yes
8612,2026-01-04 17:55:17,product_view,Desktop,Organic,Fashion,2721,Yes
8612,2026-01-04 17:56:17,add_to_cart,Desktop,Organic,Fashion,2721,Yes
8612,2026-01-04 17:57:17,checkout,Desktop,Organic,Fashion,2721,Yes
8612,2026-01-04 17:59:17,payment_success,Desktop,Organic,Fashion,2721,Yes
8613,2026-01-07 13:17:31,visit,Desktop,Ads,Fashion,1984,No
8613,2026-01-07 13:22:31,product_view,Desktop,Ads,Fashion,1984,No
8613,2026-01-07 13:26:31,add_to_cart,Desktop,Ads,Fashion,1984,No
8613,2026-01-07 13:30:31,checkout,Desktop,Ads,Fashion,1984,No
8614,2026-01-08 05:35:03,visit,Mobile,Ads,Sports,2122,No
